"period","index"
2017-01-01,100.0
2017-02-01,97.9
2017-03-01,100.2
2017-04-01,98.8
2017-05-01,104.5
2017-06-01,110.0
2017-07-01,108.0
2017-08-01,117.4
2017-09-01,125.9
2017-10-01,134.6
2017-12-01,137.6
2018-01-01,134.5
2018-02-01,144.3
2018-03-01,158.2
2018-04-01,172.4
2018-05-01,172.6
2018-06-01,176.6
2018-07-01,190.4
2018-08-01,185.0
2018-09-01,190.4
2018-10-01,184.8
2018-11-01,185.1
2018-12-01,178.4
2019-01-01,194.4
2019-02-01,204.6
2019-03-01,214.5
2019-04-01,221.9
2019-05-01,242.8
2019-06-01,248.2
2019-07-01,246.8
2019-08-01,263.8
2019-09-01,272.9
2019-10-01,276.8
2019-11-01,280.4
